paysans	paysan	N
,	,	PONCT
la	le	D
réforme	réforme	N
tardera	tarder	V
jusqu'_à	jusqu'à	P
la	le	D
révolution	révolution	N
cubaine	cubain	A
.	.	PONCT

Craignant	craindre	V
une	un	D
contagion	contagion	N
,	,	PONCT
presque	presque	ADV
tous	tout	A
les	le	D
gouvernements	gouvernement	N
s'	se	CL
y	y	CL
engagent	engager	V
:	:	PONCT
Venezuela	Venezuela	N
en	en	P
1960	1960	N
,	,	PONCT
Colombie	Colombie	N
en	en	P
1961	1961	N
,	,	PONCT
Chili	Chili	N
en	en	P
1962	1962	N
,	,	PONCT
comme	comme	P
l'	le	D
ensemble	ensemble	N
des	de	P+D
pays	pays	N
d'	de	P
Amérique	Amérique	N
centrale	central	A
,	,	PONCT
Paraguay	Paraguay	N
en	en	P
1963	1963	N
,	,	PONCT
Equateur	Equateur	N
et	et	C
Brésil	Brésil	N
en	en	P
1964	1964	N
,	,	PONCT
Pérou	Pérou	N
enfin	enfin	ADV
...	...	PONCT

POLITIQUE	politique	N
Vingt_-_cinq	vingt-cinq	D
ou	ou	C
trente	trente	D
ans	an	N
plus	plus	ADV
tard	tard	ADV
,	,	PONCT
le	le	D
panorama	panorama	N
apparaît	apparaître	V
pour_le_moins	pour_le_moins	ADV
confus	confus	A
.	.	PONCT

Politique	politique	A
et	et	C
sociale	social	A
,	,	PONCT
la	le	D
réforme	réforme	N
a	avoir	V
fait	faire	V
disparaître	disparaître	V
les	le	D
statuts	statut	N
de	de	P
dépendance	dépendance	N
,	,	PONCT
huasipongo	huasipongo	ET
ou	ou	C
inquilinaje	inquilinaje	ET
,	,	PONCT
supprimé	supprimer	V
les	le	D
contributions	contribution	N
en_nature	en_nature	ADV
,	,	PONCT
levé	lever	V
les	le	D
restrictions	restriction	N
sur	sur	P
les	le	D
droits	droit	N
de	de	P
pâture	pâture	N
des	de	P+D
communautés	communauté	N
indiennes	indien	A
des	de	P+D
Andes	Andes	N
.	.	PONCT

Mais	mais	C
son	son	D
application	application	N
est	être	V
inégale	inégal	A
et	et	C
la	le	D
structure	structure	N
de	de	P
la	le	D
propriété	propriété	N
reste	rester	V
très	très	ADV
déséquilibrée	déséquilibré	A
.	.	PONCT

En	en	P
Amérique	Amérique	N
centrale	central	A
,	,	PONCT
la	le	D
redistribution	redistribution	N
reste	rester	V
largement	largement	ADV
à	à	P
faire	faire	V
.	.	PONCT

Au	à	P+D
Brésil	Brésil	N
,	,	PONCT
on	on	CL
n'	ne	ADV
a	avoir	V
réalisé	réaliser	V
qu'	que	ADV
un	un	D
dixième	dixième	N
du	de	P+D
programme	programme	N
,	,	PONCT
et	et	C
les	le	D
petites	petit	A
propriétés	propriété	N
n'	ne	ADV
occupent	occuper	V
encore	encore	ADV
que	que	ADV
9	9	D
%	%	N
de	de	P
la	le	D
superficie	superficie	N
agricole	agricole	A
.	.	PONCT

Ailleurs	ailleurs	ADV
,	,	PONCT
on	on	CL
a	avoir	V
réduit	réduire	V
les	le	D
très	très	ADV
grands	grand	A
domaines	domaine	N
,	,	PONCT
sans	sans	P
les	il	CL
éliminer	éliminer	V
:	:	PONCT

en	en	P
Colombie	Colombie	N
,	,	PONCT
par_exemple	par_exemple	ADV
,	,	PONCT
la	le	D
part	part	N
des	de	P+D
propriétés	propriété	N
de	de	P
plus	plus	ADV
de	de	P
200	200	D
hectares	hectare	N
dans	dans	P
les	le	D
terres	terre	N
agricoles	agricole	A
n'	ne	ADV
est	être	V
revenue	revenir	V
que	que	ADV
de	de	P
46	46	D
%	%	N
à	à	P
40	40	D
%	%	N
;	;	PONCT
en	en	P
Equateur	Equateur	N
,	,	PONCT
celles	celles	PRO
de	de	P
plus	plus	ADV
de	de	P
100	100	D
hectares	hectare	N
sont	être	V
passées	passer	V
de	de	P
65	65	D
%	%	N
à	à	P
moins	moins	ADV
de	de	P
50	50	D
%	%	N
.	.	PONCT

Quant_au	quant_à	P
minifundio	minifundio	ET
,	,	PONCT
il	il	CL
n'	ne	ADV
a	avoir	V
pas	pas	ADV
disparu	disparaître	V
,	,	PONCT
même	même	ADV
là	là	ADV
où	où	PRO
les	le	D
réformes	réforme	N
ont	avoir	V
été	être	V
les	le	D
plus	plus	ADV
systématiques	systématique	A
.	.	PONCT

Au	à	P+D
Pérou	Pérou	N
,	,	PONCT
il	il	CL
représente	représenter	V
encore	encore	ADV
55	55	D
%	%	N
des	de	P+D
exploitations	exploitation	N
pour	pour	P
4	4	D
%	%	N
des	de	P+D
terres	terre	N
agricoles	agricole	A
;	;	PONCT
au	à	P+D
Mexique	Mexique	N
,	,	PONCT
où	où	PRO
le	le	D
président	président	N
Salinas	Salinas	N
peut	pouvoir	V
faire	faire	V
valoir	valoir	V
qu'	que	C
"	"	PONCT
il	il	CL
ne	ne	ADV
reste	rester	V
plus	plus	ADV
de	un	D
terre	terre	N
à	à	P
distribuer	distribuer	V
"	"	PONCT
,	,	PONCT
le	le	D
nombre	nombre	N
de	de	P
paysans	paysan	N
sans	sans	P
terre	terre	N
a	avoir	V
encore	encore	ADV
augmenté	augmenter	V
depuis	depuis	P
vingt	vingt	D
ans	an	N
,	,	PONCT
la	le	D
croissance	croissance	N
démographique	démographique	A
devançant	devancer	V
celle	celui	PRO
des	de	P+D
exploitations	exploitation	N
.	.	PONCT

Les	le	D
changements	changement	N
politiques	politique	A
ont	avoir	V
en_partie	en_partie	ADV
contribué	contribuer	V
à	à	P
ce	ce	D
déclin	déclin	N
-	-	PONCT
notamment	notamment	ADV
les	le	D
coups	coup	N
d'	de	P
Etat	Etat	N
militaires	militaire	A
,	,	PONCT
comme	comme	P
au	à	P+D
Brésil	Brésil	N
dès	dès	P
1964	1964	N
.	.	PONCT

Sans	sans	P
aller	aller	V
jusqu'_à	jusqu'à	P
suivre	suivre	V
l'	le	D
exemple	exemple	N
du	de	P+D
Guatemala	Guatemala	N
,	,	PONCT
où	où	PRO
la	le	D
Constitution	constitution	N
,	,	PONCT
après	après	P
le	le	D
renversement	renversement	N
du	de	P+D
colonel	colonel	N
progressiste	progressiste	A
Arbenz	Arbenz	N
en	en	P
1954	1954	N
,	,	PONCT
avait	avoir	V
interdit	interdire	V
toute	tout	D
réforme	réforme	N
agraire	agraire	A
,	,	PONCT
les	le	D
nouveaux	nouveau	A
régimes	régime	N
ont	avoir	V
interrompu	interrompre	V
ou	ou	C
mis	mettre	V
en_sommeil	en_sommeil	ADV
les	le	D
programmes	programme	N
.	.	PONCT

Le	le	D
renoncement	renoncement	N
de	de	P
Castro	Castro	N
à	à	P
propager	propager	V
la	le	D
révolution	révolution	N
en	en	P
Amérique	Amérique	N
latine	latin	A
et	et	C
l'	le	D
échec	échec	N
du	de	P+D
"	"	PONCT
modèle	modèle	N
"	"	PONCT
cubain	cubain	A
ont	avoir	V
levé	lever	V
la	le	D
pression	pression	N
politique	politique	A
sur	sur	P
les	le	D
gouvernements	gouvernement	N
.	.	PONCT

FISCALITÉ	fiscalité	N
Mais	mais	C
même	même	ADV
là	là	ADV
où	où	PRO
les	le	D
programmes	programme	N
ont	avoir	V
été	être	V
appliqués	appliquer	V
,	,	PONCT
ils	il	CL
ont	avoir	V
déçu	décevoir	V
:	:	PONCT
"	"	PONCT
Au	à	P+D
Mexique	Mexique	N
,	,	PONCT
au	à	P+D
Pérou	Pérou	N
,	,	PONCT
en	en	P
Bolivie	Bolivie	N
,	,	PONCT
où	où	PRO
l'on	on	CL
a	avoir	V
distribué	distribuer	V
des	un	D
millions	million	N
d'	de	P
hectares	hectare	N
,	,	PONCT
où	où	ADV
sont	être	V
les	le	D
paysans	paysan	N
prospères	prospère	A
et	et	C
coopérateurs	coopérateur	N
que	que	PRO
la	le	D
réforme	réforme	N
agraire	agraire	A
était	être	V
censée	censé	A
avoir	avoir	V
créés	créer	V
?	?	PONCT
"	"	PONCT

Le	le	D
retour	retour	N
à	à	P
la	le	D
démocratie	démocratie	N
n'	ne	ADV
a	avoir	V
pas	pas	ADV
relancé	relancer	V
les	le	D
projets	projet	N
:	:	PONCT

sauf	sauf	P
au	à	P+D
Nicaragua	Nicaragua	N
ou	ou	C
au	à	P+D
Salvador	Salvador	N
,	,	PONCT
la	le	D
"	"	PONCT
réforme	réforme	N
agraire	agraire	A
"	"	PONCT
a	avoir	V
cessé	cesser	V
d'	de	P
être	être	V
un	un	D
objectif	objectif	N
mobilisateur	mobilisateur	A
pour	pour	P
les	le	D
paysans	paysan	N
eux_-_mêmes	lui-même	PRO
.	.	PONCT

Conçues	concevoir	V
dans	dans	P
une	un	D
perspective	perspective	N
d'_abord	d'abord	ADV
politique	politique	A
,	,	PONCT
les	le	D
redistributions	redistribution	N
de	de	P
terres	terre	N
et	et	C
de	de	P
titres	titre	N
n'	ne	ADV
ont	avoir	V
pas	pas	ADV
été	être	V
liées	lier	V
à	à	P
des	un	D
politiques	politique	N
de	de	P
développement	développement	N
et	et	C
d'	de	P
organisation	organisation	N
des	de	P+D
marchés	marché	N
(	(	PONCT
production	production	N
,	,	PONCT
prix	prix	N
,	,	PONCT
crédit	crédit	N
)	)	PONCT
.	.	PONCT

Obsédés	Obsédés	V
par	par	P
les	le	D
privilèges	privilège	N
de	de	P
la	le	D
grande	grand	A
propriété	propriété	N
,	,	PONCT
les	le	D
gouvernements	gouvernement	N
ont	avoir	V
laissé	laisser	V
ponctionner	ponctionner	V
l'	le	D
agriculture	agriculture	N
par	par	P
une	un	D
fiscalité	fiscalité	N
plus	plus	ADV
lourde	lourd	A
que	que	C
celle	celui	PRO
pesant	peser	V
sur	sur	P
les	le	D
autres	autre	A
secteurs	secteur	N
,	,	PONCT
tout	tout	ADV
en	en	P
laissant	laisser	V
les	le	D
terratenientes	terratenientes	ET
profiter	profiter	V
largement	largement	ADV
du	de	P+D
crédit	crédit	N
.	.	PONCT

Passés	passer	V
les	le	D
premiers	premier	A
moments	moment	N
,	,	PONCT
les	le	D
investissements	investissement	N
et	et	C
les	le	D
crédits	crédit	N
d'	de	P
Etat	état	N
ont	avoir	V
été	être	V
plus	plus	ADV
largement	largement	ADV
accordés	accorder	V
à	à	P
l'	le	D
industrialisation	industrialisation	N
ou_bien	ou_bien	C
ont	avoir	V
été	être	V
réservés	réserver	V
à	à	P
de	un	D
grands	grand	A
projets	projet	N
ou	ou	C
à	à	P
certaines	certains	D
structures	structure	N
(	(	PONCT
coopératives	coopérative	N
ou	ou	C
"	"	PONCT
entreprises	entreprise	N
associatives	associatif	A
"	"	PONCT
péruviennes	péruvien	A
)	)	PONCT
,	,	PONCT
pour	pour	P
des	un	D
objectifs	objectif	N
politiques	politique	A
variables	variable	A
.	.	PONCT

Pour	pour	P
satisfaire	satisfaire	V
les	le	D
besoins	besoin	N
d'	de	P
une	un	D
population	population	N
croissante	croissant	A
,	,	PONCT
beaucoup	beaucoup	ADV
de	de	P
gouvernements	gouvernement	N
ont	avoir	V
continué	continuer	V
à	à	P
bloquer	bloquer	V
les	le	D
prix	prix	N
agricoles	agricole	A
(	(	PONCT
ainsi	ainsi	ADV
au	à	P+D
Mexique	Mexique	N
,	,	PONCT
de	de	P
1957	1957	N
à	à	P
1970	1970	N
,	,	PONCT
ceux	celui	PRO
du	de	P+D
maïs	maïs	N
n'	ne	ADV
ont	avoir	V
augmenté	augmenter	V
que	que	ADV
de	de	P
1,5	1,5	D
%	%	N
par	par	P
an	an	N
)	)	PONCT
et	et	C
maintenu	maintenir	V
des	un	D
taxes	taxe	N
à	à	P
l'	le	D
exportation	exportation	N
,	,	PONCT
qui	qui	PRO
,	,	PONCT
paradoxalement	paradoxalement	ADV
,	,	PONCT
ont	avoir	V
encouragé	encourager	V
cultures	culture	N
et	et	C
élevages	élevage	N
spéculatifs	spéculatif	A
à	à	P
hauts	haut	A
profits	profit	N
.	.	PONCT

Comme_s'	comme_si	C
ils	il	CL
n'	ne	ADV
arrivaient	arriver	V
pas	pas	ADV
à	à	P
choisir	choisir	V
entre	entre	P
les	le	D
villes	ville	N
et	et	C
les	le	D
campagnes	campagne	N
.	.	PONCT

Paysans	paysan	N
sans	sans	P
terre	terre	N
et	et	C
ruraux	rural	A
sans	sans	P
emploi	emploi	N
ont	avoir	V
choisi	choisir	V
pour	pour	P
eux	eux	PRO
,	,	PONCT
en	en	P
venant	venir	V
s'	il	CL
entasser	entasser	V
dans	dans	P
les	le	D
bidonvilles	bidonville	N
des	de	P+D
métropoles	métropole	N
.	.	PONCT

Entre	entre	P
les	le	D
années	année	N
50	50	N
et	et	C
les	le	D
années	année	N
80	80	N
,	,	PONCT
la	le	D
population	population	N
urbaine	urbain	A
est	être	V
passée	passer	V
d'	de	P
un	un	D
tiers	tiers	N
à	à	P
deux	deux	D
tiers	tiers	N
du	de	P+D
total	total	N
.	.	PONCT

Finalement	finalement	ADV
,	,	PONCT
les	le	D
gouvernants	gouvernant	N
ont	avoir	V
souvent	souvent	ADV
renoncé	renoncer	V
à	à	P
transformer	transformer	V
l'	le	D
ensemble	ensemble	N
de	de	P
l'	le	D
agriculture	agriculture	N
,	,	PONCT
pour	pour	P
se	il	CL
replier	replier	V
sur	sur	P
la	le	D
création	création	N
d'	de	P
un	un	D
îlot	îlot	N
privilégié	privilégié	A
de	de	P
cultures	culture	N
ou	ou	C
d'	de	P
élevages	élevage	N
pour	pour	P
l'	le	D
exportation	exportation	N
:	:	PONCT

c'	ce	CL
est	être	V
ce	ce	PRO
qu'	que	PRO
a	avoir	V
fait	faire	V
le	le	D
Mexique	Mexique	N
,	,	PONCT
qui	qui	PRO
avait	avoir	V
pourtant	pourtant	ADV
réussi	réussir	V
jusqu'_aux	jusqu'à	P
années	année	N
70	70	N
une	un	D
croissance	croissance	N
agricole	agricole	A
exceptionnelle	exceptionnel	A
,	,	PONCT
alors_qu'	alors_que	C
au	à	P+D
Chili	Chili	N
de	un	D
petites	petit	A
exploitations	exploitation	N
,	,	PONCT
modernisées	moderniser	V
,	,	PONCT
assurent	assurer	V
une	un	D
grande	grand	A
partie	partie	N
de	de	P
la	le	D
production	production	N
vivrière	vivrier	A
.	.	PONCT

Ce	ce	D
choix	choix	N
participe	participer	V
de	de	P
la	le	D
révision	révision	N
du	de	P+D
rôle	rôle	N
de	de	P
l'	le	D
Etat	état	N
,	,	PONCT
et	et	C
de	de	P
la	le	D
volonté	volonté	N
de	de	P
faire	faire	V
jouer	jouer	V
les	le	D
mécanismes	mécanisme	N
du	de	P+D
marché	marché	N
,	,	PONCT
la	le	D
réforme	réforme	N
agraire	agraire	A
apparaissant	apparaître	V
comme	comme	P
une	un	D
stratégie	stratégie	N
archaïque	archaïque	A
.	.	PONCT

CONCURRENCE	concurrence	N
Mais	mais	C
ce	ce	D
choix	choix	N
comporte	comporter	V
des	un	D
risques	risque	N
.	.	PONCT

Tandis_que	tandis_que	C
la	le	D
dépendance	dépendance	N
à_l'_égard_des	à_l'égard_de	P
importations	importation	N
alimentaires	alimentaire	A
s'	il	CL
accroît	accroître	V
,	,	PONCT
les	le	D
débouchés	débouché	N
des	de	P+D
cultures	culture	N
d'	de	P
exportation	exportation	N
ne	ne	ADV
sont	être	V
pas	pas	ADV
assurés	assurer	V
.	.	PONCT

Les	le	D
Etats_-_Unis	Etats-Unis	N
mettent	mettre	V
en_cause	en_cause	ADV
la	le	D
qualité	qualité	N
phytosanitaire	phytosanitaire	A
des	de	P+D
légumes	légume	N
ou	ou	C
des	de	P+D
fruits	fruit	N
mexicains	mexicain	A
ou	ou	C
accusent	accuser	V
les	le	D
producteurs	producteur	N
de	de	P
"	"	PONCT
dumping	dumping	N
"	"	PONCT
;	;	PONCT

les	le	D
exportations	exportation	N
de	de	P
bananes	banane	N
d'	de	P
Equateur	Equateur	N
ou	ou	C
d'	de	P
Amérique	Amérique	N
centrale	central	A
se	il	CL
heurtent	heurter	V
à	à	P
la	le	D
préférence	préférence	N
accordée	accorder	V
aux	à	P+D
produits	produit	N
des	de	P+D
départements	département	N
français	français	A
d'	de	P
outre_-_mer	outre-mer	ADV
.	.	PONCT

D'_autre_part	d'autre_part	ADV
,	,	PONCT
ces	ce	D
productions	production	N
rencontrent	rencontrer	V
très	très	ADV
vite	vite	ADV
la	le	D
concurrence	concurrence	N
d'	de	P
autres	autre	A
pays	pays	N
latino_-_américains	latino-américain	A
.	.	PONCT

La	le	D
Colombie	Colombie	N
,	,	PONCT
qui	qui	PRO
a	avoir	V
développé	développer	V
avec	avec	P
succès	succès	N
les	le	D
exportations	exportation	N
de	de	P
fleurs	fleur	N
coupées	coupé	A
,	,	PONCT
notamment	notamment	ADV
de	de	P
roses	rose	N
,	,	PONCT
pour	pour	P
le	le	D
marché	marché	N
américain	américain	A
,	,	PONCT
risque	risquer	V
demain	demain	ADV
d'	de	P
être	être	V
concurrencée	concurrencer	V
par	par	P
le	le	D
Mexique	Mexique	N
.	.	PONCT

Le	le	D
développement	développement	N
des	de	P+D
cultures	culture	N
bananières	bananier	A
provoque	provoquer	V
déjà	déjà	ADV
une	un	D
baisse	baisse	N
des	de	P+D
prix	prix	N
.	.	PONCT

Le	le	D
risque	risque	N
est	être	V
aussi	aussi	ADV
celui	celui	PRO
d'	de	P
exclure	exclure	V
du	de	P+D
marché	marché	N
une	un	D
large	large	A
partie	partie	N
des	de	P+D
exploitations	exploitation	N
agricoles	agricole	A
,	,	PONCT
forçant	forcer	V
les	le	D
paysans	paysan	N
à	à	P
la	le	D
faillite	faillite	N
(	(	PONCT
cela	cela	PRO
se	il	CL
produit	produire	V
au	à	P+D
Mexique	Mexique	N
,	,	PONCT
pour	pour	P
des	un	D
productions	production	N
fruitières	fruitier	A
modernes	moderne	A
,	,	PONCT
comme	comme	C
pour	pour	P
la	le	D
culture	culture	N
traditionnelle	traditionnel	A
du	de	P+D
maïs	maïs	N
)	)	PONCT
.	.	PONCT

Or	or	C
les	le	D
conflits	conflit	N
dans	dans	P
les	le	D
campagnes	campagne	N
ne	ne	ADV
sont	être	V
pas	pas	ADV
apaisés	apaiser	V
ni	ni	C
les	le	D
violences	violence	N
:	:	PONCT

en	en	P
Colombie	Colombie	N
,	,	PONCT
au	à	P+D
Brésil	Brésil	N
,	,	PONCT
au	à	P+D
Pérou	Pérou	N
ou	ou	C
en	en	P
Bolivie	Bolivie	N
,	,	PONCT
ils	il	CL
sont	être	V
seulement	seulement	ADV
localisés	localiser	V
.	.	PONCT

Au	à	P+D
Brésil	Brésil	N
,	,	PONCT
on	on	CL
assassine	assassiner	V
toujours	toujours	ADV
des	un	D
leaders	leader	N
paysans	paysan	A
ou	ou	C
des	un	D
militants	militant	N
syndicalistes	syndicaliste	A
,	,	PONCT
comme	comme	P
en	en	P
Colombie	Colombie	N
,	,	PONCT
où	où	PRO
les	le	D
problèmes	problème	N
ruraux	rural	A
se	il	CL
mêlent	mêler	V
aux	à	P+D
combats	combat	N
avec	avec	P
les	le	D
guérillas	guérilla	N
et	et	C
les	le	D
narcotrafiquants	narcotrafiquant	N
.	.	PONCT

Au	à	P+D
moment	moment	N
où	où	PRO
les	le	D
politiques	politique	N
de	de	P
stabilisation	stabilisation	N
provoquent	provoquer	V
déjà	déjà	ADV
des	un	D
crises	crise	N
sociales	social	A
,	,	PONCT
la	le	D
nouvelle	nouveau	A
stratégie	stratégie	N
de	de	P
développement	développement	N
agricole	agricole	A
peut	pouvoir	V
aggraver	aggraver	V
les	le	D
tensions	tension	N
.	.	PONCT

Pour	pour	P
assurer	assurer	V
leurs	son	D
revenus	revenu	N
,	,	PONCT
déjà	déjà	ADV
,	,	PONCT
beaucoup	beaucoup	ADV
de	de	P
paysans	paysan	N
en	en	P
Bolivie	Bolivie	N
,	,	PONCT
au	à	P+D
Pérou	Pérou	N
ou	ou	C
en	en	P
Colombie	Colombie	N
recourent	recourir	V
à	à	P
la	le	D
culture	culture	N
des	de	P+D
stupéfiants	stupéfiant	N
(	(	PONCT
essentiellement	essentiellement	ADV
la	le	D
coca	coca	N
)	)	PONCT
.	.	PONCT

Au	à	P+D
Pérou	Pérou	N
,	,	PONCT
on	on	CL
estime	estimer	V
entre	entre	P
1	1	D
milliard	milliard	N
et	et	C
1,5	1,5	D
milliard	milliard	N
de	de	P
dollars	dollar	N
les	le	D
revenus	revenu	N
tirés	tirer	V
de	de	P
la	le	D
vente	vente	N
de	de	P
la	le	D
feuille	feuille	N
de	de	P
coca	coca	N
,	,	PONCT
dont	dont	PRO
la	le	D
culture	culture	N
fait	faire	V
vivre	vivre	V
quelque	quelque	ADV
cent_vingt_mille	cent_vingt_mille	D
familles	famille	N
paysannes	paysan	A
.	.	PONCT

Le	le	D
pire	pire	N
n'	ne	ADV
est	être	V
pas	pas	ADV
sûr	sûr	A
.	.	PONCT

Mais	mais	C
le	le	D
campo	campo	ET
oublié	oublier	V
pourrait	pouvoir	V
se	il	CL
rappeler	rappeler	V
à	à	P
l'	le	D
attention	attention	N
des	de	P+D
gouvernants	gouvernant	N
.	.	PONCT

La	le	D
semaine	semaine	N
prochaine	prochain	A
:	:	PONCT
-	-	PONCT
Salvador	Salvador	N
:	:	PONCT
la	le	D
paix	paix	N
sans	sans	P
la	le	D
terre	terre	N
-	-	PONCT
Chili	Chili	N
:	:	PONCT
modernisation	modernisation	N
forcée	forcer	V

Pourquoi	pourquoi	ADV
ne	ne	ADV
traiterions	traiter	V
-nous	il	CL
pas	pas	ADV
,	,	PONCT
de_temps_à_autre	de_temps_à_autre	ADV
,	,	PONCT
d'	de	P
une	un	D
expression	expression	N
,	,	PONCT
d'	de	P
une	un	D
locution	locution	N
,	,	PONCT
qui	qui	PRO
aurait	avoir	V
eu	avoir	V
-	-	PONCT
qui	qui	PRO
aurait	avoir	V
encore	encore	ADV
-	-	PONCT
la	le	D
...	...	PONCT
cote	cote	N
?	?	PONCT

En_l'_occurrence	en_l'occurrence	ADV
,	,	PONCT
la	le	D
formule	formule	N
a	avoir	V
eu	avoir	V
la	le	D
bonne	bon	A
fortune	fortune	N
d'	de	P
être	être	V
utilisée	utiliser	V
par	par	P
plusieurs	plusieurs	D
littérateurs	littérateur	N
...	...	PONCT
cotés	coté	A
,	,	PONCT
et	et	C
demeure	demeurer	V
d'	un	D
actualité	actualité	N
puisque	puisque	C
-	-	PONCT
et	et	C
pas	pas	ADV
seulement	seulement	ADV
dans	dans	P
les	le	D
grandes	grand	A
sociétés	société	N
cotées	coté	A
en	en	P
Bourse	bourse	N
,	,	PONCT
-	-	PONCT
les	le	D
dirigeants	dirigeant	N
d'	de	P
entreprises	entreprise	N
ou	ou	C
d'	de	P
organismes	organisme	N
financiers	financier	A
gèrent	gérer	V
de_moins_en_moins	de_moins_en_moins	ADV
des	un	D
fonds	fond	N
familiaux	familial	A
ou	ou	C
personnels	personnel	A
.	.	PONCT

Celui	celui	PRO
qui	qui	PRO
a	avoir	V
contribué	contribuer	V
le_plus	le_plus	ADV
à	à	P
populariser	populariser	V
l'	le	D
expression	expression	N
est	être	V
sans_conteste	sans_conteste	ADV
Alexandre	Alexandre	N
Dumas	Dumas	N
fils	fils	N
,	,	PONCT
dans	dans	P
sa	son	D
pièce	pièce	N
créée	créer	V
en	en	P
1857	1857	N
,	,	PONCT
la	le	D
Question	question	N
d'	de	P
argent	argent	N
(	(	PONCT
acte	acte	N
II	II	A
,	,	PONCT
scène	scène	N
7	7	A
)	)	PONCT
,	,	PONCT
où	où	PRO
,	,	PONCT
à	à	P
la	le	D
question	question	N
:	:	PONCT
"	"	PONCT
qu'	que	PRO
est	être	V
-ce	ce	CL
que	que	C
c'	ce	CL
est	être	V
donc	donc	ADV
que	que	C
les	le	D
affaires	affaire	N
?	?	PONCT
"	"	PONCT
,	,	PONCT
un	un	D
personnage	personnage	N
répond	répondre	V
:	:	PONCT
"	"	PONCT
Les	le	D
affaires	affaire	N
,	,	PONCT
c'	ce	CL
est	être	V
bien	bien	ADV
simple	simple	A
,	,	PONCT
c'	ce	CL
est	être	V
l'	le	D
argent	argent	N
des	de	P+D
autres	autre	PRO
.	.	PONCT
"	"	PONCT

L'	le	D
auteur	auteur	N
de	de	P
la	le	D
Dame	dame	N
aux	aux	P+D
camélias	camélia	N
rejoignait	rejoindre	V
là	là	ADV
un	un	D
autre	autre	A
bel	beau	A
esprit	esprit	N
:	:	PONCT
la	le	D
romancière	romancier	N
,	,	PONCT
poétesse	poète	N
,	,	PONCT
dramaturge	dramaturge	N
et	et	C
feuilletoniste	feuilletoniste	N
Delphine	Delphine	N
Gay	Gay	N
,	,	PONCT
autrement_dit	autrement_dit	ADV
Mme	madame	N
de_Girardin	de_Girardin	N
.	.	PONCT

Car	car	C
,	,	PONCT
au	à	P+D
dix_-_septième	dix-septième	A
chapitre	chapitre	N
d'	de	P
un	un	D
roman	roman	N
paru	paraître	V
en	en	P
1852	1852	N
,	,	PONCT
celle_-_ci	celle-ci	PRO
n'	ne	ADV
avait	avoir	V
-elle	il	CL
pas	pas	ADV
mis	mettre	V
dans	dans	P
la	le	D
bouche	bouche	N
d'	de	P
un	un	D
ami	ami	N
du	de	P+D
"	"	PONCT
Diable	diable	N
boiteux	boiteux	A
"	"	PONCT
(	(	PONCT
Talleyrand	Talleyrand	N
)	)	PONCT
,	,	PONCT
Montrond	Montrond	N
,	,	PONCT
la	le	D
réplique	réplique	N
suivante	suivant	A
:	:	PONCT

"	"	PONCT
Les	le	D
affaires	affaire	N
,	,	PONCT
eh	eh	I
!	!	PONCT
si	si	ADV
,	,	PONCT
vraiment	vraiment	ADV
,	,	PONCT
je	il	CL
sais	savoir	V
très	très	ADV
bien	bien	ADV
ce	ce	PRO
que	que	PRO
c'	ce	CL
est	être	V
que	que	C
les	le	D
affaires	affaire	N
:	:	PONCT

les	le	D
affaires	affaire	N
,	,	PONCT
c'	ce	CL
est	être	V
l'	le	D
argent	argent	N
des	de	P+D
autres	autre	PRO
!	!	PONCT
"	"	PONCT
?	?	PONCT

Ce	ce	D
roman	roman	N
n'	ne	ADV
ayant	avoir	V
pas	pas	ADV
marqué	marquer	V
la	le	D
littérature	littérature	N
française	français	A
,	,	PONCT
nous	le/lui	CL
semble	sembler	V
-t-il	il	CL
,	,	PONCT
on	on	CL
ne	ne	ADV
voit	voir	V
pas	pas	ADV
Dumas	Dumas	N
fils	fils	N
s'	il	CL
y	y	CL
plonger	plonger	V
avec	avec	P
délectation	délectation	N
,	,	PONCT
pour	pour	P
s'	il	CL
en	en	CL
inspirer	inspirer	V
ensuite	ensuite	ADV
...	...	PONCT

On	on	CL
a	avoir	V
d'_ailleurs	d'ailleurs	ADV
avancé	avancer	V
que	que	C
ce	ce	D
propos	propos	N
,	,	PONCT
réellement	réellement	ADV
tenu	tenir	V
par	par	P
Montrond	Montrond	N
,	,	PONCT
aurait	avoir	V
été	être	V
rapporté	rapporter	V
à	à	P
Mme	madame	N
de_Girardin	de_Girardin	N
,	,	PONCT
qui	qui	PRO
l'	il	CL
aurait	avoir	V
alors	alors	ADV
intégré	intégrer	V
à	à	P
son	son	D
texte	texte	N
.	.	PONCT

Mais	mais	C
,	,	PONCT
tenant	tenir	V
une	un	D
rubrique	rubrique	N
dans	dans	P
La	La	D
Presse	presse	N
,	,	PONCT
journal	journal	N
de	de	P
son	son	D
époux	époux	N
Emile	Emile	N
de_Girardin	de_Girardin	N
,	,	PONCT
elle	il	CL
aurait	avoir	V
aussi	aussi	ADV
pu	pouvoir	V
se	il	CL
souvenir	souvenir	V
d'	de	P
un	un	D
article	article	N
paru	paraître	V
en	en	P
1843	1843	N
dans	dans	P
ledit	ledit	D
journal	journal	N
,	,	PONCT
et	et	C
où	où	PRO
figurait	figurer	V
déjà	déjà	ADV
"	"	PONCT
les	le	D
affaires	affaire	N
,	,	PONCT
c'	ce	CL
est	être	V
le	le	D
bien	bien	N
